timestamp,temperature,humidity,wind_speed,cloud_cover,apparent_temp,hour,day_of_week,month,is_weekend,is_peak_hour,energy_demand,is_holiday,is_extreme_heat,season,is_business_day,demand_1hr_ago,demand_24hr_ago,demand_168hr_ago,temp_1hr_ago,temp_change
2025-08-17 22:00:00,9.4,66,11.4,63,6.1,22,6,8,1,0,9312.269166666669,0,0,2,0,9981.865,9228.934166666666,8935.445,10.0,-0.5999999999999996
2025-08-17 23:00:00,8.3,68,10.0,11,5.2,23,6,8,1,0,8763.461666666666,0,0,2,0,9312.269166666669,8796.9475,8374.511666666667,9.4,-1.0999999999999996
2025-08-18 00:00:00,7.8,69,11.6,0,4.5,0,0,8,0,0,8334.9625,0,0,2,1,8763.461666666666,8334.875833333334,7993.893333333333,8.3,-0.5000000000000009
2025-08-18 01:00:00,7.5,70,12.2,0,4.0,1,0,8,0,0,7986.315833333333,0,0,2,1,8334.9625,7941.246666666667,7634.636666666666,7.8,-0.2999999999999998
2025-08-18 02:00:00,7.1,71,11.1,2,3.7,2,0,8,0,0,7790.278333333333,0,0,2,1,7986.315833333333,7567.9875,7326.434166666667,7.5,-0.40000000000000036
2025-08-18 03:00:00,6.4,75,12.1,2,2.9,3,0,8,0,0,7668.9175,0,0,2,1,7790.278333333333,7406.636666666666,7151.826666666667,7.1,-0.6999999999999993
2025-08-18 04:00:00,6.4,75,11.9,2,2.9,4,0,8,0,0,7905.234166666666,0,0,2,1,7668.9175,7505.380833333334,7204.482499999999,6.4,0.0
2025-08-18 05:00:00,6.2,76,11.6,2,2.7,5,0,8,0,0,8436.459166666666,0,0,2,1,7905.234166666666,7658.434166666667,7790.280833333333,6.4,-0.20000000000000018
2025-08-18 06:00:00,5.9,77,12.1,14,2.4,6,0,8,0,0,9793.798333333334,0,0,2,1,8436.459166666666,8120.014999999999,9188.890833333331,6.2,-0.2999999999999998
2025-08-18 07:00:00,6.2,76,11.9,26,2.6,7,0,8,0,1,10672.675833333333,0,0,2,1,9793.798333333334,8430.340833333334,10187.625833333334,5.9,0.2999999999999998
2025-08-18 08:00:00,7.2,77,13.2,58,3.7,8,0,8,0,1,9698.356666666668,0,0,2,1,10672.675833333333,7884.665,9568.100833333332,6.2,1.0
2025-08-18 09:00:00,9.3,69,9.8,52,6.4,9,0,8,0,1,8261.425000000001,0,0,2,1,9698.356666666668,6842.749166666667,8433.0425,7.2,2.1000000000000005
2025-08-18 10:00:00,11.4,69,9.6,97,8.9,10,0,8,0,1,7542.0975,0,0,2,1,8261.425000000001,5782.935833333333,7765.744166666666,9.3,2.0999999999999996
2025-08-18 11:00:00,12.4,70,19.6,98,8.7,11,0,8,0,1,7429.790833333333,0,0,2,1,7542.0975,5134.748333333333,7411.276666666668,11.4,1.0
2025-08-18 12:00:00,11.9,71,18.4,100,8.4,12,0,8,0,1,7826.055833333333,0,0,2,1,7429.790833333333,4854.091666666666,7263.590833333333,12.4,-0.5
2025-08-18 13:00:00,12.3,71,18.4,100,8.9,13,0,8,0,1,8706.762499999999,0,0,2,1,7826.055833333333,4954.9425,7276.030833333333,11.9,0.40000000000000036
2025-08-18 14:00:00,12.5,69,22.5,100,8.5,14,0,8,0,1,9310.319166666666,0,0,2,1,8706.762499999999,5613.245,7625.306666666666,12.3,0.1999999999999993
2025-08-18 15:00:00,13.0,70,18.9,93,9.7,15,0,8,0,1,9942.375,0,0,2,1,9310.319166666666,6803.355,8185.080833333333,12.5,0.5
2025-08-18 16:00:00,12.2,78,20.0,82,8.9,16,0,8,0,1,10928.660000000002,0,0,2,1,9942.375,8541.977499999999,9346.5925,13.0,-0.8000000000000007
2025-08-18 17:00:00,11.6,75,17.1,89,8.5,17,0,8,0,1,12073.288333333332,0,0,2,1,10928.660000000002,10094.506666666666,10679.215,12.2,-0.5999999999999996
2025-08-18 18:00:00,11.2,81,17.6,59,8.1,18,0,8,0,1,12626.513333333334,0,0,2,1,12073.288333333332,10946.668333333331,11406.926666666666,11.6,-0.40000000000000036
2025-08-18 19:00:00,10.7,83,15.5,95,7.9,19,0,8,0,1,12198.090833333334,0,0,2,1,12626.513333333334,10856.771666666666,11178.129166666666,11.2,-0.5
2025-08-18 20:00:00,10.9,84,15.4,52,8.3,20,0,8,0,1,11678.7375,0,0,2,1,12198.090833333334,10536.7775,10790.828333333331,10.7,0.20000000000000107
2025-08-18 21:00:00,10.6,86,14.9,61,8.0,21,0,8,0,1,10815.493333333334,0,0,2,1,11678.7375,9981.865,10163.978333333334,10.9,-0.3000000000000007
2025-08-18 22:00:00,10.1,87,14.2,70,7.4,22,0,8,0,0,9887.905,0,0,2,1,10815.493333333334,9312.269166666669,9475.6525,10.6,-0.5
2025-08-18 23:00:00,9.2,93,9.7,86,7.4,23,0,8,0,0,9223.13,0,0,2,1,9887.905,8763.461666666666,8865.34,10.1,-0.9000000000000004
2025-08-19 00:00:00,9.8,90,8.1,67,8.1,0,1,8,0,0,8708.805,0,0,2,1,9223.13,8334.9625,8443.950833333334,9.2,0.6000000000000014
2025-08-19 01:00:00,9.9,91,7.6,82,8.4,1,1,8,0,0,8313.895,0,0,2,1,8708.805,7986.315833333333,8122.175,9.8,0.09999999999999964
2025-08-19 02:00:00,9.7,95,7.6,97,8.3,2,1,8,0,0,8045.396666666667,0,0,2,1,8313.895,7790.278333333333,7750.813333333333,9.9,-0.20000000000000107
2025-08-19 03:00:00,9.5,94,7.7,82,8.0,3,1,8,0,0,7849.130833333334,0,0,2,1,8045.396666666667,7668.9175,7603.1225,9.7,-0.1999999999999993
2025-08-19 04:00:00,9.8,94,10.1,61,8.0,4,1,8,0,0,7947.438333333333,0,0,2,1,7849.130833333334,7905.234166666666,7757.088333333333,9.5,0.3000000000000007
2025-08-19 05:00:00,9.1,93,7.5,97,7.5,5,1,8,0,0,8436.449999999999,0,0,2,1,7947.438333333333,8436.459166666666,8303.621666666668,9.8,-0.7000000000000011
2025-08-19 06:00:00,9.1,94,11.8,96,6.9,6,1,8,0,0,9774.678333333331,0,0,2,1,8436.449999999999,9793.798333333334,9672.570833333331,9.1,0.0
2025-08-19 07:00:00,9.2,82,11.3,75,6.7,7,1,8,0,1,10631.239166666666,0,0,2,1,9774.678333333331,10672.675833333333,10511.048333333334,9.1,0.09999999999999964
2025-08-19 08:00:00,10.5,81,11.8,51,8.1,8,1,8,0,1,10077.4025,0,0,2,1,10631.239166666666,9698.356666666668,9441.146666666666,9.2,1.3000000000000007
2025-08-19 09:00:00,12.6,84,11.6,30,10.9,9,1,8,0,1,9048.4025,0,0,2,1,10077.4025,8261.425000000001,7932.595833333333,10.5,2.0999999999999996
2025-08-19 10:00:00,13.4,76,17.9,46,10.6,10,1,8,0,1,8145.855833333334,0,0,2,1,9048.4025,7542.0975,6859.8341666666665,12.6,0.8000000000000007
2025-08-19 11:00:00,14.4,76,12.6,36,12.7,11,1,8,0,1,7795.195,0,0,2,1,8145.855833333334,7429.790833333333,6201.938333333333,13.4,1.0
2025-08-19 12:00:00,14.8,77,12.5,33,13.3,12,1,8,0,1,7682.8775,0,0,2,1,7795.195,7826.055833333333,6011.630833333333,14.4,0.40000000000000036
2025-08-19 13:00:00,14.6,75,14.4,55,12.7,13,1,8,0,1,7882.819166666667,0,0,2,1,7682.8775,8706.762499999999,6155.59,14.8,-0.20000000000000107
2025-08-19 14:00:00,14.2,76,17.8,61,11.6,14,1,8,0,1,8106.395,0,0,2,1,7882.819166666667,9310.319166666666,6442.695833333334,14.6,-0.40000000000000036
2025-08-19 15:00:00,14.8,74,15.7,25,12.5,15,1,8,0,1,8822.646666666667,0,0,2,1,8106.395,9942.375,7230.087500000001,14.2,0.6000000000000014
2025-08-19 16:00:00,13.7,78,16.0,69,11.4,16,1,8,0,1,9907.241666666669,0,0,2,1,8822.646666666667,10928.660000000002,8665.914166666667,14.8,-1.1000000000000014
2025-08-19 17:00:00,13.7,79,10.2,44,12.3,17,1,8,0,1,11101.855,0,0,2,1,9907.241666666669,12073.288333333332,10280.273333333333,13.7,0.0
2025-08-19 18:00:00,12.1,87,8.9,85,10.8,18,1,8,0,1,11736.214999999998,0,0,2,1,11101.855,12626.513333333334,11205.9775,13.7,-1.5999999999999996
2025-08-19 19:00:00,11.6,91,7.8,47,10.5,19,1,8,0,1,11434.519166666669,0,0,2,1,11736.214999999998,12198.090833333334,11083.8075,12.1,-0.5
2025-08-19 20:00:00,11.3,92,11.4,72,9.7,20,1,8,0,1,10997.116666666669,0,0,2,1,11434.519166666669,11678.7375,10780.719166666668,11.6,-0.29999999999999893
2025-08-19 21:00:00,11.1,92,13.0,94,9.2,21,1,8,0,1,10272.601666666667,0,0,2,1,10997.116666666669,10815.493333333334,10165.416666666666,11.3,-0.20000000000000107
2025-08-19 22:00:00,11.1,90,3.1,47,10.6,22,1,8,0,0,9505.314166666669,0,0,2,1,10272.601666666667,9887.905,9463.61,11.1,0.0
2025-08-19 23:00:00,10.9,92,4.9,79,10.0,23,1,8,0,0,8932.166666666666,0,0,2,1,9505.314166666669,9223.13,8897.9775,11.1,-0.1999999999999993
2025-08-20 00:00:00,10.6,93,3.3,100,10.0,0,2,8,0,0,8545.852499999999,0,0,2,1,8932.166666666666,8708.805,8483.065833333334,10.9,-0.3000000000000007
2025-08-20 01:00:00,9.9,94,3.5,100,9.1,1,2,8,0,0,8118.55,0,0,2,1,8545.852499999999,8313.895,8137.644166666666,10.6,-0.6999999999999993
2025-08-20 02:00:00,9.8,90,9.7,99,7.9,2,2,8,0,0,7733.941666666667,0,0,2,1,8118.55,8045.396666666667,7772.653333333333,9.9,-0.09999999999999964
2025-08-20 03:00:00,9.5,94,6.3,100,8.2,3,2,8,0,0,7535.859166666666,0,0,2,1,7733.941666666667,7849.130833333334,7645.658333333333,9.8,-0.3000000000000007
2025-08-20 04:00:00,9.4,96,6.5,70,8.2,4,2,8,0,0,7608.154166666667,0,0,2,1,7535.859166666666,7947.438333333333,7833.38,9.5,-0.09999999999999964
2025-08-20 05:00:00,9.8,94,3.8,42,8.9,5,2,8,0,0,8113.096666666667,0,0,2,1,7608.154166666667,8436.449999999999,8390.168333333333,9.4,0.40000000000000036
2025-08-20 06:00:00,9.4,94,0.8,26,9.0,6,2,8,0,0,9299.199166666667,0,0,2,1,8113.096666666667,9774.678333333331,9605.434166666666,9.8,-0.40000000000000036
2025-08-20 07:00:00,9.6,94,5.8,82,8.4,7,2,8,0,1,10218.298333333334,0,0,2,1,9299.199166666667,10631.239166666666,10391.501666666669,9.4,0.1999999999999993
2025-08-20 08:00:00,11.9,89,8.9,27,10.6,8,2,8,0,1,10068.738333333333,0,0,2,1,10218.298333333334,10077.4025,9513.841666666667,9.6,2.3000000000000007
2025-08-20 09:00:00,13.0,85,13.1,95,11.2,9,2,8,0,1,9513.3725,0,0,2,1,10068.738333333333,9048.4025,8143.996666666667,11.9,1.0999999999999996
2025-08-20 10:00:00,13.4,83,12.4,89,11.7,10,2,8,0,1,9408.0225,0,0,2,1,9513.3725,8145.855833333334,7216.059166666666,13.0,0.40000000000000036
2025-08-20 11:00:00,14.2,82,12.0,100,12.8,11,2,8,0,1,9398.176666666666,0,0,2,1,9408.0225,7795.195,6496.185833333333,13.4,0.7999999999999989
2025-08-20 12:00:00,13.4,81,11.5,100,11.7,12,2,8,0,1,9455.0875,0,0,2,1,9398.176666666666,7682.8775,6467.447499999999,14.2,-0.7999999999999989
2025-08-20 13:00:00,13.8,80,15.5,100,11.6,13,2,8,0,1,9477.374166666666,0,0,2,1,9455.0875,7882.819166666667,6898.694166666667,13.4,0.40000000000000036
2025-08-20 14:00:00,13.9,85,12.9,100,12.5,14,2,8,0,1,9930.035833333332,0,0,2,1,9477.374166666666,8106.395,7288.261666666666,13.8,0.09999999999999964
2025-08-20 15:00:00,14.4,82,12.5,100,13.0,15,2,8,0,1,10272.908333333333,0,0,2,1,9930.035833333332,8822.646666666667,8158.9325,13.9,0.5
2025-08-20 16:00:00,13.3,87,15.6,100,11.4,16,2,8,0,1,10916.1275,0,0,2,1,10272.908333333333,9907.241666666669,9348.566666666668,14.4,-1.0999999999999996
2025-08-20 17:00:00,12.9,91,11.0,100,11.7,17,2,8,0,1,11652.3775,0,0,2,1,10916.1275,11101.855,10459.400833333331,13.3,-0.40000000000000036
2025-08-20 18:00:00,12.4,92,14.1,100,10.8,18,2,8,0,1,11987.705,0,0,2,1,11652.3775,11736.214999999998,10996.405833333332,12.9,-0.5
2025-08-20 19:00:00,12.9,92,12.1,100,11.7,19,2,8,0,1,11563.364166666666,0,0,2,1,11987.705,11434.519166666669,10790.788333333334,12.4,0.5
2025-08-20 20:00:00,12.3,92,15.7,100,10.3,20,2,8,0,1,11030.295833333332,0,0,2,1,11563.364166666666,10997.116666666669,10436.799166666666,12.9,-0.5999999999999996
2025-08-20 21:00:00,12.6,93,13.1,100,11.2,21,2,8,0,1,10261.096666666666,0,0,2,1,11030.295833333332,10272.601666666667,9883.376666666669,12.3,0.29999999999999893
2025-08-20 22:00:00,12.6,93,13.3,100,11.1,22,2,8,0,0,9512.7325,0,0,2,1,10261.096666666666,9505.314166666669,9251.883333333331,12.6,0.0
2025-08-20 23:00:00,13.3,91,14.1,100,11.8,23,2,8,0,0,8884.354166666666,0,0,2,1,9512.7325,8932.166666666666,8728.656666666668,12.6,0.7000000000000011
2025-08-21 00:00:00,13.3,92,13.8,100,11.9,0,3,8,0,0,8410.886666666667,0,0,2,1,8884.354166666666,8545.852499999999,8331.9375,13.3,0.0
2025-08-21 01:00:00,13.2,91,17.3,100,11.3,1,3,8,0,0,8020.075833333333,0,0,2,1,8410.886666666667,8118.55,7938.398333333333,13.3,-0.10000000000000142
2025-08-21 02:00:00,13.6,92,17.2,100,11.8,2,3,8,0,0,7604.325,0,0,2,1,8020.075833333333,7733.941666666667,7561.741666666666,13.2,0.40000000000000036
2025-08-21 03:00:00,13.5,95,16.8,100,11.9,3,3,8,0,0,7464.156666666667,0,0,2,1,7604.325,7535.859166666666,7554.451666666667,13.6,-0.09999999999999964
2025-08-21 04:00:00,13.2,93,16.6,100,11.5,4,3,8,0,0,7458.001666666667,0,0,2,1,7464.156666666667,7608.154166666667,7648.945833333334,13.5,-0.3000000000000007
2025-08-21 05:00:00,13.4,93,15.4,100,11.8,5,3,8,0,0,7921.4425,0,0,2,1,7458.001666666667,8113.096666666667,8075.236666666667,13.2,0.20000000000000107
2025-08-21 06:00:00,13.8,92,16.2,100,12.2,6,3,8,0,0,9074.674166666666,0,0,2,1,7921.4425,9299.199166666667,9277.2925,13.4,0.40000000000000036
2025-08-21 07:00:00,13.2,93,17.9,100,11.2,7,3,8,0,1,10068.465833333334,0,0,2,1,9074.674166666666,10218.298333333334,10183.5325,13.8,-0.6000000000000014
2025-08-21 08:00:00,13.6,93,17.1,100,11.9,8,3,8,0,1,10178.855833333331,0,0,2,1,10068.465833333334,10068.738333333333,9671.1675,13.2,0.40000000000000036
2025-08-21 09:00:00,13.6,93,20.5,100,11.4,9,3,8,0,1,9971.289166666667,0,0,2,1,10178.855833333331,9513.3725,8901.906666666668,13.6,0.0
2025-08-21 10:00:00,14.0,92,21.1,100,11.8,10,3,8,0,1,9980.2425,0,0,2,1,9971.289166666667,9408.0225,8433.94,13.6,0.40000000000000036
2025-08-21 11:00:00,15.2,85,22.0,100,12.9,11,3,8,0,1,9911.813333333334,0,0,2,1,9980.2425,9398.176666666666,8383.841666666667,14.0,1.1999999999999993
2025-08-21 12:00:00,15.7,79,21.2,100,13.3,12,3,8,0,1,9812.978333333333,0,0,2,1,9911.813333333334,9455.0875,8355.320833333333,15.2,0.5
2025-08-21 13:00:00,15.8,80,20.8,100,13.4,13,3,8,0,1,9691.783333333333,0,0,2,1,9812.978333333333,9477.374166666666,8077.767499999999,15.7,0.10000000000000142
2025-08-21 14:00:00,14.4,93,25.4,100,11.8,14,3,8,0,1,9592.565833333334,0,0,2,1,9691.783333333333,9930.035833333332,8674.528333333334,15.8,-1.4000000000000004
2025-08-21 15:00:00,14.4,93,26.6,100,11.5,15,3,8,0,1,9905.953333333331,0,0,2,1,9592.565833333334,10272.908333333333,9144.355,14.4,0.0
2025-08-21 16:00:00,14.3,93,20.1,100,12.4,16,3,8,0,1,10463.725,0,0,2,1,9905.953333333331,10916.1275,9968.305,14.4,-0.09999999999999964
2025-08-21 17:00:00,13.9,88,21.4,100,11.4,17,3,8,0,1,11120.949166666667,0,0,2,1,10463.725,11652.3775,10940.1475,14.3,-0.40000000000000036
2025-08-21 18:00:00,14.1,89,19.0,100,12.0,18,3,8,0,1,11595.626666666663,0,0,2,1,11120.949166666667,11987.705,11656.829166666668,13.9,0.1999999999999993
2025-08-21 19:00:00,14.2,89,16.3,100,12.6,19,3,8,0,1,11187.385,0,0,2,1,11595.626666666663,11563.364166666666,11365.7525,14.1,0.09999999999999964
2025-08-21 20:00:00,14.4,87,18.7,100,12.3,20,3,8,0,1,10754.934166666666,0,0,2,1,11187.385,11030.295833333332,10971.4325,14.2,0.20000000000000107
2025-08-21 21:00:00,14.4,92,17.1,100,12.9,21,3,8,0,1,10096.471666666666,0,0,2,1,10754.934166666666,10261.096666666666,10327.3425,14.4,0.0
2025-08-21 22:00:00,13.9,91,18.0,100,12.1,22,3,8,0,0,9426.515,0,0,2,1,10096.471666666666,9512.7325,9613.775833333331,14.4,-0.5
2025-08-21 23:00:00,12.4,96,4.6,100,12.3,23,3,8,0,0,8887.4525,0,0,2,1,9426.515,8884.354166666666,9002.145833333334,13.9,-1.5
2025-08-22 00:00:00,12.2,96,4.6,99,12.0,0,4,8,0,0,8419.173333333334,0,0,2,1,8887.4525,8410.886666666667,8500.73,12.4,-0.20000000000000107
2025-08-22 01:00:00,12.1,97,2.7,100,12.2,1,4,8,0,0,8004.181666666666,0,0,2,1,8419.173333333334,8020.075833333333,8075.486666666667,12.2,-0.09999999999999964
2025-08-22 02:00:00,12.1,96,3.3,100,12.1,2,4,8,0,0,7632.690833333333,0,0,2,1,8004.181666666666,7604.325,7655.749166666666,12.1,0.0
2025-08-22 03:00:00,11.8,96,2.7,100,11.7,3,4,8,0,0,7418.949166666666,0,0,2,1,7632.690833333333,7464.156666666667,7507.740833333333,12.1,-0.29999999999999893
2025-08-22 04:00:00,11.2,96,5.7,100,10.6,4,4,8,0,0,7538.9725,0,0,2,1,7418.949166666666,7458.001666666667,7683.71,11.8,-0.6000000000000014
2025-08-22 05:00:00,11.1,97,6.2,93,10.4,5,4,8,0,0,7952.038333333334,0,0,2,1,7538.9725,7921.4425,8177.9425,11.2,-0.09999999999999964
2025-08-22 06:00:00,10.9,97,7.5,100,10.0,6,4,8,0,0,9026.940833333334,0,0,2,1,7952.038333333334,9074.674166666666,9358.230833333331,11.1,-0.1999999999999993
2025-08-22 07:00:00,11.2,96,5.2,100,10.6,7,4,8,0,1,9806.684166666668,0,0,2,1,9026.940833333334,10068.465833333334,10090.2675,10.9,0.29999999999999893
2025-08-22 08:00:00,11.9,95,8.7,100,11.0,8,4,8,0,1,9461.218333333332,0,0,2,1,9806.684166666668,10178.855833333331,9129.578333333331,11.2,0.7000000000000011
2025-08-22 09:00:00,12.8,95,6.4,100,12.5,9,4,8,0,1,8613.610833333334,0,0,2,1,9461.218333333332,9971.289166666667,8139.336666666666,11.9,0.9000000000000004
2025-08-22 10:00:00,12.9,97,6.7,100,12.7,10,4,8,0,1,8219.225,0,0,2,1,8613.610833333334,9980.2425,6941.8875,12.8,0.09999999999999964
2025-08-22 11:00:00,15.5,85,0.4,100,16.4,11,4,8,0,1,8296.544166666667,0,0,2,1,8219.225,9911.813333333334,6397.919999999999,12.9,2.5999999999999996
2025-08-22 12:00:00,16.4,84,2.8,100,17.1,12,4,8,0,1,8082.114166666666,0,0,2,1,8296.544166666667,9812.978333333333,6130.59,15.5,0.8999999999999986
2025-08-22 13:00:00,16.4,83,1.6,100,17.2,13,4,8,0,1,7831.928333333333,0,0,2,1,8082.114166666666,9691.783333333333,6327.9775,16.4,0.0
2025-08-22 14:00:00,16.4,82,2.2,98,17.2,14,4,8,0,1,7797.919166666667,0,0,2,1,7831.928333333333,9592.565833333334,6515.895833333333,16.4,0.0
2025-08-22 15:00:00,16.5,84,8.1,100,16.5,15,4,8,0,1,8491.970833333333,0,0,2,1,7797.919166666667,9905.953333333331,7321.899166666666,16.4,0.10000000000000142
2025-08-22 16:00:00,16.2,85,9.6,100,16.0,16,4,8,0,1,9244.469166666668,0,0,2,1,8491.970833333333,10463.725,8515.748333333333,16.5,-0.3000000000000007
2025-08-22 17:00:00,15.7,88,9.0,97,15.6,17,4,8,0,1,10107.329166666666,0,0,2,1,9244.469166666668,11120.949166666667,9707.033333333333,16.2,-0.5
2025-08-22 18:00:00,15.3,89,8.7,100,15.1,18,4,8,0,1,10541.0575,0,0,2,1,10107.329166666666,11595.626666666663,10293.726666666667,15.7,-0.3999999999999986
2025-08-22 19:00:00,14.9,91,9.6,79,14.5,19,4,8,0,1,10292.099166666669,0,0,2,1,10541.0575,11187.385,10120.4375,15.3,-0.40000000000000036
2025-08-22 20:00:00,14.4,93,8.5,100,14.2,20,4,8,0,1,9939.794166666668,0,0,2,1,10292.099166666669,10754.934166666666,9873.334166666666,14.9,-0.5
2025-08-22 21:00:00,13.9,95,9.2,98,13.5,21,4,8,0,1,9502.09,0,0,2,1,9939.794166666668,10096.471666666666,9511.444166666666,14.4,-0.5
2025-08-22 22:00:00,13.0,97,10.9,99,12.2,22,4,8,0,0,9112.545,0,0,2,1,9502.09,9426.515,9128.733333333334,13.9,-0.9000000000000004
2025-08-22 23:00:00,13.1,97,9.3,36,12.6,23,4,8,0,0,8688.533333333335,0,0,2,1,9112.545,8887.4525,8677.571666666667,13.0,0.09999999999999964
2025-08-23 00:00:00,12.7,98,11.4,29,11.8,0,5,8,1,0,8260.0025,0,0,2,0,8688.533333333335,8419.173333333334,8229.545833333334,13.1,-0.40000000000000036
2025-08-23 01:00:00,12.2,97,7.1,33,11.8,1,5,8,1,0,7857.905833333333,0,0,2,0,8260.0025,8004.181666666666,7736.2275,12.7,-0.5
2025-08-23 02:00:00,11.9,97,10.4,27,10.9,2,5,8,1,0,7435.910833333332,0,0,2,0,7857.905833333333,7632.690833333333,7258.666666666667,12.2,-0.29999999999999893
2025-08-23 03:00:00,11.8,94,12.4,11,10.2,3,5,8,1,0,7291.223333333332,0,0,2,0,7435.910833333332,7418.949166666666,7132.9783333333335,11.9,-0.09999999999999964
2025-08-23 04:00:00,11.6,92,13.4,4,9.8,4,5,8,1,0,7307.513333333333,0,0,2,0,7291.223333333332,7538.9725,7148.079166666666,11.8,-0.20000000000000107
2025-08-23 05:00:00,11.5,88,14.3,46,9.3,5,5,8,1,0,7400.46,0,0,2,0,7307.513333333333,7952.038333333334,7288.725833333334,11.6,-0.09999999999999964
2025-08-23 06:00:00,11.4,83,16.9,49,8.6,6,5,8,1,0,7833.294166666667,0,0,2,0,7400.46,9026.940833333334,7867.834166666667,11.5,-0.09999999999999964
2025-08-23 07:00:00,11.6,80,15.7,73,8.8,7,5,8,1,1,7869.371666666666,0,0,2,0,7833.294166666667,9806.684166666668,8249.495833333332,11.4,0.1999999999999993
2025-08-23 08:00:00,12.6,78,15.7,95,10.1,8,5,8,1,1,7064.4875,0,0,2,0,7869.371666666666,9461.218333333332,7685.7725,11.6,1.0
2025-08-23 09:00:00,14.5,70,15.7,68,12.0,9,5,8,1,1,6011.455000000001,0,0,2,0,7064.4875,8613.610833333334,6682.223333333334,12.6,1.9000000000000004
2025-08-23 10:00:00,16.4,64,16.4,38,13.9,10,5,8,1,1,5175.144166666667,0,0,2,0,6011.455000000001,8219.225,5930.9766666666665,14.5,1.8999999999999986
2025-08-23 11:00:00,18.5,60,19.8,99,16.1,11,5,8,1,1,4920.546666666666,0,0,2,0,5175.144166666667,8296.544166666667,6014.629166666667,16.4,2.1000000000000014
2025-08-23 12:00:00,18.5,58,23.9,83,15.3,12,5,8,1,1,5191.206666666667,0,0,2,0,4920.546666666666,8082.114166666666,6160.9725,18.5,0.0
2025-08-23 13:00:00,19.0,55,21.5,19,16.1,13,5,8,1,1,5572.564166666667,0,0,2,0,5191.206666666667,7831.928333333333,6214.341666666667,18.5,0.5
2025-08-23 14:00:00,18.9,56,20.1,32,16.0,14,5,8,1,1,5767.625,0,0,2,0,5572.564166666667,7797.919166666667,6268.1325,19.0,-0.10000000000000142
2025-08-23 15:00:00,18.4,56,22.1,14,15.1,15,5,8,1,1,6337.533333333333,0,0,2,0,5767.625,8491.970833333333,6920.889166666667,18.9,-0.5
2025-08-23 16:00:00,17.6,61,19.4,11,14.8,16,5,8,1,1,7545.4675,0,0,2,0,6337.533333333333,9244.469166666668,8161.356666666667,18.4,-0.7999999999999972
2025-08-23 17:00:00,16.8,64,18.8,21,14.0,17,5,8,1,1,8743.970833333333,0,0,2,0,7545.4675,10107.329166666666,9496.043333333331,17.6,-0.8000000000000007
2025-08-23 18:00:00,16.1,68,17.7,18,13.6,18,5,8,1,1,9407.6825,0,0,2,0,8743.970833333333,10541.0575,10155.016666666666,16.8,-0.6999999999999993
2025-08-23 19:00:00,15.8,70,18.0,8,13.3,19,5,8,1,1,9300.175,0,0,2,0,9407.6825,10292.099166666669,10113.97,16.1,-0.3000000000000007
2025-08-23 20:00:00,15.4,73,17.3,13,13.1,20,5,8,1,1,9057.113333333333,0,0,2,0,9300.175,9939.794166666668,10002.2,15.8,-0.40000000000000036
2025-08-23 21:00:00,14.9,74,13.6,42,13.0,21,5,8,1,1,8826.033333333333,0,0,2,0,9057.113333333333,9502.09,9679.553333333331,15.4,-0.5
2025-08-23 22:00:00,14.3,75,13.6,84,12.3,22,5,8,1,0,8554.145833333334,0,0,2,0,8826.033333333333,9112.545,9228.934166666666,14.9,-0.5999999999999996
2025-08-23 23:00:00,13.6,81,9.3,100,12.3,23,5,8,1,0,8163.188333333333,0,0,2,0,8554.145833333334,8688.533333333335,8796.9475,14.3,-0.7000000000000011
2025-08-24 00:00:00,14.1,77,11.1,100,12.4,0,6,8,1,0,7799.361666666667,0,0,2,0,8163.188333333333,8260.0025,8334.875833333334,13.6,0.5
2025-08-24 01:00:00,13.9,75,12.6,100,12.0,1,6,8,1,0,7459.219166666667,0,0,2,0,7799.361666666667,7857.905833333333,7941.246666666667,14.1,-0.1999999999999993
2025-08-24 02:00:00,13.9,68,16.3,100,11.0,2,6,8,1,0,7086.605833333334,0,0,2,0,7459.219166666667,7435.910833333332,7567.9875,13.9,0.0
2025-08-24 03:00:00,13.7,64,18.4,100,10.2,3,6,8,1,0,6903.2175,0,0,2,0,7086.605833333334,7291.223333333332,7406.636666666666,13.9,-0.20000000000000107
2025-08-24 04:00:00,13.4,61,17.1,100,9.9,4,6,8,1,0,6976.054166666666,0,0,2,0,6903.2175,7307.513333333333,7505.380833333334,13.7,-0.29999999999999893
2025-08-24 05:00:00,12.9,61,14.1,94,9.8,5,6,8,1,0,7070.813333333333,0,0,2,0,6976.054166666666,7400.46,7658.434166666667,13.4,-0.5
2025-08-24 06:00:00,12.1,68,12.2,1,9.4,6,6,8,1,0,7407.0625,0,0,2,0,7070.813333333333,7833.294166666667,8120.014999999999,12.9,-0.8000000000000007
2025-08-24 07:00:00,11.2,77,11.4,1,8.9,7,6,8,1,1,7351.6275,0,0,2,0,7407.0625,7869.371666666666,8430.340833333334,12.1,-0.9000000000000004
2025-08-24 08:00:00,12.2,67,15.0,3,9.1,8,6,8,1,1,6541.044166666667,0,0,2,0,7351.6275,7064.4875,7884.665,11.2,1.0
2025-08-24 09:00:00,13.2,67,14.4,2,10.4,9,6,8,1,1,5550.270833333333,0,0,2,0,6541.044166666667,6011.455000000001,6842.749166666667,12.2,1.0
